Дата	Домен	Загрузки	Показы	Сумма
2018-12-22	yang.yandex-team.ru	2	0	0,00
2018-12-22	www.woman.ru	2225	1318	197,70
2018-12-22	www.wday.ru	7817	5679	851,85
2018-12-22	www.vokrugsveta.ru	411	233	34,95
2018-12-22	www.starhit.ru	10514	7124	1068,60
2018-12-22	www.psychologies.ru	496	388	58,20
2018-12-22	www.maximonline.ru	9809	5747	862,05
2018-12-22	translate.google.com	0	0	0,00
2018-12-22	m.woman.ru	2	0	0,00
