Дата	Домен	Загрузки	Показы	Сумма
2018-10-26	www.woman.womantest	11	2	0,30
2018-10-26	www.woman.ru	7393	5122	768,30
2018-10-26	www.wday.ru	1679	977	146,55
2018-10-26	www.starhit.ru	635	417	62,55
2018-10-26	www.psychologies.ru	4	4	0,60
2018-10-26	www.maximonline.ru	674	335	50,25
2018-10-26	m.woman.ru	2	1	0,15
