Дата	Домен	Загрузки	Показы	Сумма
2018-12-23	yang.yandex-team.ru	5	2	0,30
2018-12-23	www.woman.ru	2495	1518	227,70
2018-12-23	www.wday.ru	11831	6909	1036,35
2018-12-23	www.vokrugsveta.ru	512	265	39,75
2018-12-23	www.starhit.ru	14627	8731	1309,65
2018-12-23	www.psychologies.ru	272	245	36,75
2018-12-23	www.maximonline.ru	21243	12823	1923,32
2018-12-23	translate.google.com	0	0	0,00
2018-12-23	m.woman.ru	5	1	0,15
2018-12-23	hghltd.yandex.net	2	0	0,00
2018-12-23	dev.starhit.ru	1	1	0,15
